Transaction,Item,date_time,period_day,weekday_weekend
7888,Bread,3/10/2017 11:31,morning,weekday
7888,Bread,3/10/2017 11:31,morning,weekday
7889,Brownie,3/10/2017 11:56,morning,weekday
7890,Coffee,3/10/2017 12:23,afternoon,weekday
7891,Tea,3/10/2017 12:37,afternoon,weekday
7891,Sandwich,3/10/2017 12:37,afternoon,weekday
7891,Sandwich,3/10/2017 12:37,afternoon,weekday
7892,Coffee,3/10/2017 12:38,afternoon,weekday
7892,Tiffin,3/10/2017 12:38,afternoon,weekday
7893,Bread,3/10/2017 12:41,afternoon,weekday
7893,Scone,3/10/2017 12:41,afternoon,weekday
7894,Soup,3/10/2017 12:43,afternoon,weekday
7894,Salad,3/10/2017 12:43,afternoon,weekday
7894,Bread,3/10/2017 12:43,afternoon,weekday
7895,Sandwich,3/10/2017 12:55,afternoon,weekday
7895,Coke,3/10/2017 12:55,afternoon,weekday
7896,Toast,3/10/2017 13:04,afternoon,weekday
7896,Coffee,3/10/2017 13:04,afternoon,weekday
7896,Bread,3/10/2017 13:04,afternoon,weekday
7897,Cake,3/10/2017 13:08,afternoon,weekday
7897,Sandwich,3/10/2017 13:08,afternoon,weekday
7897,Sandwich,3/10/2017 13:08,afternoon,weekday
7897,Coffee,3/10/2017 13:08,afternoon,weekday
7898,Truffles,3/10/2017 13:27,afternoon,weekday
7898,Soup,3/10/2017 13:27,afternoon,weekday
7899,Vegan mincepie,3/10/2017 13:30,afternoon,weekday
7899,Cookies,3/10/2017 13:30,afternoon,weekday
7899,Tiffin,3/10/2017 13:30,afternoon,weekday
7899,Bread,3/10/2017 13:30,afternoon,weekday
7900,Cookies,3/10/2017 13:32,afternoon,weekday
7901,Soup,3/10/2017 13:44,afternoon,weekday
7902,Coffee,3/10/2017 13:47,afternoon,weekday
7902,Spanish Brunch,3/10/2017 13:47,afternoon,weekday
7903,Coffee,3/10/2017 13:50,afternoon,weekday
7903,Scone,3/10/2017 13:50,afternoon,weekday
7904,Bread,3/10/2017 13:56,afternoon,weekday
7904,Coffee,3/10/2017 13:56,afternoon,weekday
7904,Sandwich,3/10/2017 13:56,afternoon,weekday
7905,Salad,3/10/2017 13:58,afternoon,weekday
7905,Spanish Brunch,3/10/2017 13:58,afternoon,weekday
7905,Coke,3/10/2017 13:58,afternoon,weekday
7906,Coffee,3/10/2017 14:03,afternoon,weekday
7906,Tea,3/10/2017 14:03,afternoon,weekday
7906,Bread,3/10/2017 14:03,afternoon,weekday
7906,Tiffin,3/10/2017 14:03,afternoon,weekday
7906,Chicken Stew,3/10/2017 14:03,afternoon,weekday
7907,Tea,3/10/2017 14:10,afternoon,weekday
7907,Bread,3/10/2017 14:10,afternoon,weekday
7907,Cake,3/10/2017 14:10,afternoon,weekday
7908,Truffles,3/10/2017 14:23,afternoon,weekday
7908,Mineral water,3/10/2017 14:23,afternoon,weekday
7908,Bread,3/10/2017 14:23,afternoon,weekday
7908,Scone,3/10/2017 14:23,afternoon,weekday
7908,Spanish Brunch,3/10/2017 14:23,afternoon,weekday
7909,Coffee,3/10/2017 14:58,afternoon,weekday
7910,Truffles,3/10/2017 16:40,afternoon,weekday
7910,Cake,3/10/2017 16:40,afternoon,weekday
7911,Coffee,3/10/2017 16:41,afternoon,weekday
7912,Coffee,3/10/2017 16:52,afternoon,weekday
7912,Bread,3/10/2017 16:52,afternoon,weekday
7913,Cookies,3/10/2017 16:54,afternoon,weekday
7913,Tiffin,3/10/2017 16:54,afternoon,weekday
7914,Tea,3/10/2017 16:57,afternoon,weekday
7915,Medialuna,3/11/2017 8:37,morning,weekend
7915,Medialuna,3/11/2017 8:37,morning,weekend
7915,Coffee,3/11/2017 8:37,morning,weekend
7916,Coffee,3/11/2017 8:59,morning,weekend
7916,Toast,3/11/2017 8:59,morning,weekend
7917,Baguette,3/11/2017 8:59,morning,weekend
7917,Farm House,3/11/2017 8:59,morning,weekend
7918,Medialuna,3/11/2017 9:01,morning,weekend
7919,Cake,3/11/2017 9:02,morning,weekend
7919,Bread,3/11/2017 9:02,morning,weekend
7920,Bread,3/11/2017 9:03,morning,weekend
7921,Coffee,3/11/2017 9:07,morning,weekend
7921,Tea,3/11/2017 9:07,morning,weekend
7922,The Nomad,3/11/2017 9:08,morning,weekend
7922,Coffee,3/11/2017 9:08,morning,weekend
7922,Medialuna,3/11/2017 9:08,morning,weekend
7923,Duck egg,3/11/2017 9:10,morning,weekend
7923,Tea,3/11/2017 9:10,morning,weekend
7924,Coffee,3/11/2017 9:18,morning,weekend
7924,Coffee,3/11/2017 9:18,morning,weekend
7924,Scone,3/11/2017 9:18,morning,weekend
7924,Bread,3/11/2017 9:18,morning,weekend
7925,Scandinavian,3/11/2017 9:25,morning,weekend
7925,Tea,3/11/2017 9:25,morning,weekend
7925,Coffee,3/11/2017 9:25,morning,weekend
7926,Scandinavian,3/11/2017 9:44,morning,weekend
7926,Bread,3/11/2017 9:44,morning,weekend
7927,Chocolates,3/11/2017 9:45,morning,weekend
7927,Coffee,3/11/2017 9:45,morning,weekend
7927,Coke,3/11/2017 9:45,morning,weekend
7928,Coffee,3/11/2017 9:56,morning,weekend
7928,Coffee,3/11/2017 9:56,morning,weekend
7928,Bread,3/11/2017 9:56,morning,weekend
7929,Tea,3/11/2017 9:57,morning,weekend
7929,Tea,3/11/2017 9:57,morning,weekend
7929,Juice,3/11/2017 9:57,morning,weekend
7930,Scone,3/11/2017 10:14,morning,weekend
7930,Pastry,3/11/2017 10:14,morning,weekend
7930,Coffee,3/11/2017 10:14,morning,weekend
7931,Coffee,3/11/2017 10:15,morning,weekend
7931,Coffee,3/11/2017 10:15,morning,weekend
7932,Baguette,3/11/2017 10:33,morning,weekend
7933,Tea,3/11/2017 10:38,morning,weekend
7933,Tea,3/11/2017 10:38,morning,weekend
7933,Spanish Brunch,3/11/2017 10:38,morning,weekend
7933,Fudge,3/11/2017 10:38,morning,weekend
7933,Jam,3/11/2017 10:38,morning,weekend
7934,Coffee,3/11/2017 10:45,morning,weekend
7934,Spanish Brunch,3/11/2017 10:45,morning,weekend
7934,Truffles,3/11/2017 10:45,morning,weekend
7935,Scone,3/11/2017 11:01,morning,weekend
7935,Cake,3/11/2017 11:01,morning,weekend
7935,Scandinavian,3/11/2017 11:01,morning,weekend
7936,Coffee,3/11/2017 11:03,morning,weekend
7937,Sandwich,3/11/2017 11:04,morning,weekend
7937,Coffee,3/11/2017 11:04,morning,weekend
7938,Bread,3/11/2017 11:05,morning,weekend
7938,Farm House,3/11/2017 11:05,morning,weekend
7939,Bread,3/11/2017 11:06,morning,weekend
7939,Toast,3/11/2017 11:06,morning,weekend
7939,Cookies,3/11/2017 11:06,morning,weekend
7940,Bread,3/11/2017 11:09,morning,weekend
7941,Farm House,3/11/2017 11:14,morning,weekend
7941,Coffee,3/11/2017 11:14,morning,weekend
7941,Cookies,3/11/2017 11:14,morning,weekend
7942,Spanish Brunch,3/11/2017 11:30,morning,weekend
7942,Bread,3/11/2017 11:30,morning,weekend
7942,Cake,3/11/2017 11:30,morning,weekend
7942,Medialuna,3/11/2017 11:30,morning,weekend
7942,Coffee,3/11/2017 11:30,morning,weekend
7942,Brownie,3/11/2017 11:30,morning,weekend
7943,Pastry,3/11/2017 11:32,morning,weekend
7943,Coffee,3/11/2017 11:32,morning,weekend
7943,Soup,3/11/2017 11:32,morning,weekend
7943,Sandwich,3/11/2017 11:32,morning,weekend
7944,Muffin,3/11/2017 11:42,morning,weekend
7945,Tea,3/11/2017 11:43,morning,weekend
7946,Tiffin,3/11/2017 11:45,morning,weekend
7947,Bread,3/11/2017 11:47,morning,weekend
7947,Coffee,3/11/2017 11:47,morning,weekend
7948,Bread,3/11/2017 11:51,morning,weekend
7949,Hot chocolate,3/11/2017 11:53,morning,weekend
7949,Bread,3/11/2017 11:53,morning,weekend
7949,Cookies,3/11/2017 11:53,morning,weekend
7950,Bread,3/11/2017 12:14,afternoon,weekend
7950,Juice,3/11/2017 12:14,afternoon,weekend
7950,Cake,3/11/2017 12:14,afternoon,weekend
7950,Jammie Dodgers,3/11/2017 12:14,afternoon,weekend
7951,Scone,3/11/2017 12:14,afternoon,weekend
7951,Bread,3/11/2017 12:14,afternoon,weekend
7952,Tea,3/11/2017 12:25,afternoon,weekend
7952,Bread,3/11/2017 12:25,afternoon,weekend
7952,Hot chocolate,3/11/2017 12:25,afternoon,weekend
7952,Tiffin,3/11/2017 12:25,afternoon,weekend
7953,Coffee,3/11/2017 12:28,afternoon,weekend
7953,Bread,3/11/2017 12:28,afternoon,weekend
7954,Coffee,3/11/2017 12:34,afternoon,weekend
7955,Cake,3/11/2017 12:37,afternoon,weekend
7955,Granola,3/11/2017 12:37,afternoon,weekend
7955,Coffee,3/11/2017 12:37,afternoon,weekend
7955,Sandwich,3/11/2017 12:37,afternoon,weekend
7955,Coffee,3/11/2017 12:37,afternoon,weekend
7956,Scone,3/11/2017 12:38,afternoon,weekend
7957,Pastry,3/11/2017 12:43,afternoon,weekend
7957,Sandwich,3/11/2017 12:43,afternoon,weekend
7958,Sandwich,3/11/2017 12:49,afternoon,weekend
7958,Sandwich,3/11/2017 12:49,afternoon,weekend
7958,Coffee,3/11/2017 12:49,afternoon,weekend
7958,Coffee,3/11/2017 12:49,afternoon,weekend
7959,Bread,3/11/2017 12:51,afternoon,weekend
7959,Pastry,3/11/2017 12:51,afternoon,weekend
7959,Cake,3/11/2017 12:51,afternoon,weekend
7960,Pastry,3/11/2017 12:55,afternoon,weekend
7961,Brownie,3/11/2017 13:04,afternoon,weekend
7961,Drinking chocolate spoons,3/11/2017 13:04,afternoon,weekend
7961,Bread,3/11/2017 13:04,afternoon,weekend
7961,Coffee,3/11/2017 13:04,afternoon,weekend
7961,Sandwich,3/11/2017 13:04,afternoon,weekend
7961,Sandwich,3/11/2017 13:04,afternoon,weekend
7962,Coffee,3/11/2017 13:13,afternoon,weekend
7962,Coffee,3/11/2017 13:13,afternoon,weekend
7962,Sandwich,3/11/2017 13:13,afternoon,weekend
7962,Sandwich,3/11/2017 13:13,afternoon,weekend
7963,Jammie Dodgers,3/11/2017 13:18,afternoon,weekend
7963,Bread,3/11/2017 13:18,afternoon,weekend
7964,Tea,3/11/2017 13:26,afternoon,weekend
7964,Cake,3/11/2017 13:26,afternoon,weekend
7965,Coffee,3/11/2017 13:33,afternoon,weekend
7965,Coffee,3/11/2017 13:33,afternoon,weekend
7966,Tea,3/11/2017 13:38,afternoon,weekend
7966,Juice,3/11/2017 13:38,afternoon,weekend
7966,Muffin,3/11/2017 13:38,afternoon,weekend
7966,Salad,3/11/2017 13:38,afternoon,weekend
7967,Tea,3/11/2017 13:39,afternoon,weekend
7967,Spanish Brunch,3/11/2017 13:39,afternoon,weekend
7968,Spanish Brunch,3/11/2017 14:13,afternoon,weekend
7968,Sandwich,3/11/2017 14:13,afternoon,weekend
7968,Toast,3/11/2017 14:13,afternoon,weekend
7968,Cake,3/11/2017 14:13,afternoon,weekend
7968,Medialuna,3/11/2017 14:13,afternoon,weekend
7968,Chicken Stew,3/11/2017 14:13,afternoon,weekend
7969,Bread,3/11/2017 14:16,afternoon,weekend
7970,Soup,3/11/2017 14:26,afternoon,weekend
7970,Bread,3/11/2017 14:26,afternoon,weekend
7971,Bread,3/11/2017 14:28,afternoon,weekend
7971,Coffee,3/11/2017 14:28,afternoon,weekend
7971,Juice,3/11/2017 14:28,afternoon,weekend
7971,Scone,3/11/2017 14:28,afternoon,weekend
7972,Coffee,3/11/2017 14:30,afternoon,weekend
7972,Toast,3/11/2017 14:30,afternoon,weekend
7972,Scone,3/11/2017 14:30,afternoon,weekend
7973,Bread,3/11/2017 14:34,afternoon,weekend
7974,Bread,3/11/2017 14:38,afternoon,weekend
7974,Bread,3/11/2017 14:38,afternoon,weekend
7974,Cake,3/11/2017 14:38,afternoon,weekend
7975,Brownie,3/11/2017 14:39,afternoon,weekend
7975,Coke,3/11/2017 14:39,afternoon,weekend
7976,Coffee,3/11/2017 14:48,afternoon,weekend
7976,Sandwich,3/11/2017 14:48,afternoon,weekend
7977,Bread,3/11/2017 15:02,afternoon,weekend
7977,Jammie Dodgers,3/11/2017 15:02,afternoon,weekend
7977,Cake,3/11/2017 15:02,afternoon,weekend
7978,Coffee,3/11/2017 15:09,afternoon,weekend
7978,Bread,3/11/2017 15:09,afternoon,weekend
7978,Scone,3/11/2017 15:09,afternoon,weekend
7979,Coffee,3/11/2017 15:11,afternoon,weekend
7979,Coffee,3/11/2017 15:11,afternoon,weekend
7979,Scone,3/11/2017 15:11,afternoon,weekend
7979,Cake,3/11/2017 15:11,afternoon,weekend
7980,Sandwich,3/11/2017 15:12,afternoon,weekend
7980,Coffee,3/11/2017 15:12,afternoon,weekend
7980,Coffee,3/11/2017 15:12,afternoon,weekend
7981,Argentina Night,3/11/2017 15:38,afternoon,weekend
7981,Vegan Feast,3/11/2017 15:38,afternoon,weekend
7982,Coffee,3/11/2017 15:43,afternoon,weekend
7982,Cake,3/11/2017 15:43,afternoon,weekend
7983,Cake,3/11/2017 15:47,afternoon,weekend
7983,Tea,3/11/2017 15:47,afternoon,weekend
7984,Tea,3/11/2017 15:49,afternoon,weekend
7984,Cake,3/11/2017 15:49,afternoon,weekend
7984,Scone,3/11/2017 15:49,afternoon,weekend
7985,Bread,3/11/2017 16:16,afternoon,weekend
7986,Bread,3/11/2017 16:18,afternoon,weekend
7987,Coffee,3/11/2017 16:21,afternoon,weekend
7988,Coffee,3/11/2017 16:27,afternoon,weekend
7988,Cake,3/11/2017 16:27,afternoon,weekend
7989,Coffee,3/11/2017 16:49,afternoon,weekend
7990,Coffee,3/11/2017 17:00,evening,weekend
7991,Bread,3/11/2017 17:11,evening,weekend
7991,Juice,3/11/2017 17:11,evening,weekend
7991,Muffin,3/11/2017 17:11,evening,weekend
7991,Cookies,3/11/2017 17:11,evening,weekend
7992,The Nomad,3/11/2017 17:13,evening,weekend
7992,Duck egg,3/11/2017 17:13,evening,weekend
7992,Coffee,3/11/2017 17:13,evening,weekend
7992,Coffee,3/11/2017 17:13,evening,weekend
7992,Tea,3/11/2017 17:13,evening,weekend
7993,Coffee,3/11/2017 17:15,evening,weekend
7993,Muffin,3/11/2017 17:15,evening,weekend
7994,Hot chocolate,3/11/2017 17:16,evening,weekend
7994,Coffee,3/11/2017 17:16,evening,weekend
7994,Scone,3/11/2017 17:16,evening,weekend
7994,Cake,3/11/2017 17:16,evening,weekend
7995,Coffee,3/12/2017 9:32,morning,weekend
7995,Pastry,3/12/2017 9:32,morning,weekend
7996,Coffee,3/12/2017 9:59,morning,weekend
7996,Pastry,3/12/2017 9:59,morning,weekend
7997,Scone,3/12/2017 10:12,morning,weekend
7997,Bread,3/12/2017 10:12,morning,weekend
7998,Bread,3/12/2017 10:17,morning,weekend
7999,Coffee,3/12/2017 10:21,morning,weekend
7999,Sandwich,3/12/2017 10:21,morning,weekend
7999,Brownie,3/12/2017 10:21,morning,weekend
8000,Coffee,3/12/2017 10:22,morning,weekend
8000,Cake,3/12/2017 10:22,morning,weekend
8001,Scone,3/12/2017 10:27,morning,weekend
8001,Coffee,3/12/2017 10:27,morning,weekend
8001,Coffee,3/12/2017 10:27,morning,weekend
8001,Spanish Brunch,3/12/2017 10:27,morning,weekend
8002,Coffee,3/12/2017 10:28,morning,weekend
8002,Coffee,3/12/2017 10:28,morning,weekend
8003,Bread,3/12/2017 11:02,morning,weekend
8003,Coffee,3/12/2017 11:02,morning,weekend
8004,Coffee,3/12/2017 11:13,morning,weekend
8004,Spanish Brunch,3/12/2017 11:13,morning,weekend
8005,Spanish Brunch,3/12/2017 11:13,morning,weekend
8005,Coffee,3/12/2017 11:13,morning,weekend
8006,Bread,3/12/2017 11:27,morning,weekend
8007,Cake,3/12/2017 11:36,morning,weekend
8007,Muffin,3/12/2017 11:36,morning,weekend
8007,Vegan Feast,3/12/2017 11:36,morning,weekend
8008,Bread,3/12/2017 11:45,morning,weekend
8008,Bread,3/12/2017 11:45,morning,weekend
8008,Brownie,3/12/2017 11:45,morning,weekend
8009,Coffee,3/12/2017 11:58,morning,weekend
8010,Bread,3/12/2017 12:03,afternoon,weekend
8010,Coffee,3/12/2017 12:03,afternoon,weekend
8011,Coffee,3/12/2017 12:07,afternoon,weekend
8011,Coffee,3/12/2017 12:07,afternoon,weekend
8011,Bread,3/12/2017 12:07,afternoon,weekend
8011,Hot chocolate,3/12/2017 12:07,afternoon,weekend
8011,Cake,3/12/2017 12:07,afternoon,weekend
8011,Cake,3/12/2017 12:07,afternoon,weekend
8011,Vegan mincepie,3/12/2017 12:07,afternoon,weekend
8011,Bread,3/12/2017 12:07,afternoon,weekend
8012,Tea,3/12/2017 12:08,afternoon,weekend
8012,Muffin,3/12/2017 12:08,afternoon,weekend
8012,Jammie Dodgers,3/12/2017 12:08,afternoon,weekend
8013,Bread,3/12/2017 12:09,afternoon,weekend
8014,Tea,3/12/2017 12:12,afternoon,weekend
8015,Pastry,3/12/2017 12:21,afternoon,weekend
8015,Scone,3/12/2017 12:21,afternoon,weekend
8015,Coffee,3/12/2017 12:21,afternoon,weekend
8015,Tea,3/12/2017 12:21,afternoon,weekend
8016,Coffee,3/12/2017 12:32,afternoon,weekend
8016,Pastry,3/12/2017 12:32,afternoon,weekend
8017,Baguette,3/12/2017 12:33,afternoon,weekend
8018,Cookies,3/12/2017 12:34,afternoon,weekend
8018,Coffee,3/12/2017 12:34,afternoon,weekend
8019,Coffee,3/12/2017 12:35,afternoon,weekend
8020,Coffee,3/12/2017 12:48,afternoon,weekend
8021,Bread,3/12/2017 12:49,afternoon,weekend
8022,Coffee,3/12/2017 13:03,afternoon,weekend
8022,Truffles,3/12/2017 13:03,afternoon,weekend
8022,Juice,3/12/2017 13:03,afternoon,weekend
8023,Coffee,3/12/2017 13:12,afternoon,weekend
8024,Coffee,3/12/2017 13:16,afternoon,weekend
8025,Smoothies,3/12/2017 13:18,afternoon,weekend
8025,Spanish Brunch,3/12/2017 13:18,afternoon,weekend
8026,Coffee,3/12/2017 13:25,afternoon,weekend
8026,Juice,3/12/2017 13:25,afternoon,weekend
8026,Toast,3/12/2017 13:25,afternoon,weekend
8026,Muffin,3/12/2017 13:25,afternoon,weekend
8027,Bread,3/12/2017 13:44,afternoon,weekend
8028,The Nomad,3/12/2017 13:49,afternoon,weekend
8028,Coffee,3/12/2017 13:49,afternoon,weekend
8029,Hot chocolate,3/12/2017 13:51,afternoon,weekend
8030,Bread,3/12/2017 13:54,afternoon,weekend
8030,Spanish Brunch,3/12/2017 13:54,afternoon,weekend
8031,Tea,3/12/2017 13:55,afternoon,weekend
8031,Spanish Brunch,3/12/2017 13:55,afternoon,weekend
8032,Coffee,3/12/2017 13:56,afternoon,weekend
8032,Smoothies,3/12/2017 13:56,afternoon,weekend
8032,Cookies,3/12/2017 13:56,afternoon,weekend
8032,Medialuna,3/12/2017 13:56,afternoon,weekend
8032,Scone,3/12/2017 13:56,afternoon,weekend
8033,Half slice Monster,3/12/2017 13:58,afternoon,weekend
8033,Tiffin,3/12/2017 13:58,afternoon,weekend
8033,Coffee,3/12/2017 13:58,afternoon,weekend
8033,Juice,3/12/2017 13:58,afternoon,weekend
8034,Baguette,3/12/2017 13:59,afternoon,weekend
8035,Coffee,3/12/2017 14:08,afternoon,weekend
8035,Coke,3/12/2017 14:08,afternoon,weekend
8035,Tea,3/12/2017 14:08,afternoon,weekend
8035,Sandwich,3/12/2017 14:08,afternoon,weekend
8035,Spanish Brunch,3/12/2017 14:08,afternoon,weekend
8036,Bread,3/12/2017 14:14,afternoon,weekend
8037,Hot chocolate,3/12/2017 14:17,afternoon,weekend
8037,Coffee,3/12/2017 14:17,afternoon,weekend
8037,Cookies,3/12/2017 14:17,afternoon,weekend
8038,Soup,3/12/2017 14:18,afternoon,weekend
8038,Coffee,3/12/2017 14:18,afternoon,weekend
8038,Cake,3/12/2017 14:18,afternoon,weekend
8039,Bread,3/12/2017 14:28,afternoon,weekend
8040,Coffee,3/12/2017 14:30,afternoon,weekend
8041,Bread,3/12/2017 14:32,afternoon,weekend
8041,Mineral water,3/12/2017 14:32,afternoon,weekend
8041,Drinking chocolate spoons,3/12/2017 14:32,afternoon,weekend
8041,Coffee,3/12/2017 14:32,afternoon,weekend
8042,Hot chocolate,3/12/2017 14:33,afternoon,weekend
8043,Tea,3/12/2017 14:43,afternoon,weekend
8043,Tea,3/12/2017 14:43,afternoon,weekend
8043,Cake,3/12/2017 14:43,afternoon,weekend
8044,Tea,3/12/2017 14:46,afternoon,weekend
8044,Coffee,3/12/2017 14:46,afternoon,weekend
8044,Cake,3/12/2017 14:46,afternoon,weekend
8044,Jammie Dodgers,3/12/2017 14:46,afternoon,weekend
8045,Medialuna,3/12/2017 15:00,afternoon,weekend
8046,Scone,3/12/2017 15:01,afternoon,weekend
8047,Hot chocolate,3/12/2017 15:10,afternoon,weekend
8047,Cake,3/12/2017 15:10,afternoon,weekend
8048,Medialuna,3/12/2017 15:14,afternoon,weekend
8048,Muffin,3/12/2017 15:14,afternoon,weekend
8048,Spanish Brunch,3/12/2017 15:14,afternoon,weekend
8048,Chicken Stew,3/12/2017 15:14,afternoon,weekend
8048,Coffee,3/12/2017 15:14,afternoon,weekend
8049,Farm House,3/12/2017 15:15,afternoon,weekend
8050,Coffee,3/12/2017 15:16,afternoon,weekend
8050,Cake,3/12/2017 15:16,afternoon,weekend
8051,Cake,3/12/2017 15:22,afternoon,weekend
8051,Cookies,3/12/2017 15:22,afternoon,weekend
8051,Tea,3/12/2017 15:22,afternoon,weekend
8051,Coffee,3/12/2017 15:22,afternoon,weekend
8051,Sandwich,3/12/2017 15:22,afternoon,weekend
8051,Soup,3/12/2017 15:22,afternoon,weekend
8052,Coffee,3/12/2017 15:25,afternoon,weekend
8052,Cookies,3/12/2017 15:25,afternoon,weekend
8053,Bread,3/12/2017 15:38,afternoon,weekend
8053,Cake,3/12/2017 15:38,afternoon,weekend
8054,Coffee,3/12/2017 15:45,afternoon,weekend
8054,Coffee,3/12/2017 15:45,afternoon,weekend
8054,Spanish Brunch,3/12/2017 15:45,afternoon,weekend
8054,Sandwich,3/12/2017 15:45,afternoon,weekend
8055,Coffee,3/12/2017 15:45,afternoon,weekend
8055,Cookies,3/12/2017 15:45,afternoon,weekend
8056,Bread,3/12/2017 16:28,afternoon,weekend
8056,Hot chocolate,3/12/2017 16:28,afternoon,weekend
8056,Sandwich,3/12/2017 16:28,afternoon,weekend
8056,Chocolates,3/12/2017 16:28,afternoon,weekend
8057,Pastry,3/13/2017 8:21,morning,weekday
8057,Coffee,3/13/2017 8:21,morning,weekday
8058,Coffee,3/13/2017 8:36,morning,weekday
8058,Jammie Dodgers,3/13/2017 8:36,morning,weekday
8059,Coffee,3/13/2017 9:13,morning,weekday
8060,Cake,3/13/2017 9:16,morning,weekday
8061,Pastry,3/13/2017 9:31,morning,weekday
8061,Bread,3/13/2017 9:31,morning,weekday
8061,Jam,3/13/2017 9:31,morning,weekday
8062,Bread,3/13/2017 10:07,morning,weekday
8063,Tea,3/13/2017 10:15,morning,weekday
8064,Tea,3/13/2017 10:21,morning,weekday
8064,Coffee,3/13/2017 10:21,morning,weekday
8064,Spanish Brunch,3/13/2017 10:21,morning,weekday
8065,Afternoon with the baker,3/13/2017 10:31,morning,weekday
8066,Bread,3/13/2017 10:35,morning,weekday
8067,Coffee,3/13/2017 10:56,morning,weekday
8067,Cookies,3/13/2017 10:56,morning,weekday
8068,Coffee,3/13/2017 10:58,morning,weekday
8068,Tea,3/13/2017 10:58,morning,weekday
8068,Cookies,3/13/2017 10:58,morning,weekday
8068,Cake,3/13/2017 10:58,morning,weekday
8069,Coffee,3/13/2017 11:01,morning,weekday
8069,Coffee,3/13/2017 11:01,morning,weekday
8070,Coffee,3/13/2017 11:10,morning,weekday
8070,Coffee,3/13/2017 11:10,morning,weekday
8071,Coffee,3/13/2017 11:26,morning,weekday
8071,Coffee,3/13/2017 11:26,morning,weekday
8071,Muffin,3/13/2017 11:26,morning,weekday
8072,Bread,3/13/2017 11:30,morning,weekday
8073,Tea,3/13/2017 11:34,morning,weekday
8074,Coffee,3/13/2017 11:39,morning,weekday
8074,Pastry,3/13/2017 11:39,morning,weekday
8074,Pastry,3/13/2017 11:39,morning,weekday
8075,Sandwich,3/13/2017 11:45,morning,weekday
8075,Sandwich,3/13/2017 11:45,morning,weekday
8075,Tea,3/13/2017 11:45,morning,weekday
8075,Coffee,3/13/2017 11:45,morning,weekday
8077,Bread,3/13/2017 11:57,morning,weekday
8078,Tea,3/13/2017 12:03,afternoon,weekday
8078,Cake,3/13/2017 12:03,afternoon,weekday
8079,Coffee,3/13/2017 12:03,afternoon,weekday
8080,Baguette,3/13/2017 12:05,afternoon,weekday
8081,Baguette,3/13/2017 12:12,afternoon,weekday
8081,Scone,3/13/2017 12:12,afternoon,weekday
8082,Coffee,3/13/2017 12:14,afternoon,weekday
8083,Coffee,3/13/2017 12:24,afternoon,weekday
8083,Coffee,3/13/2017 12:24,afternoon,weekday
8083,Pastry,3/13/2017 12:24,afternoon,weekday
8083,Pastry,3/13/2017 12:24,afternoon,weekday
8084,Coffee,3/13/2017 12:31,afternoon,weekday
8084,Pastry,3/13/2017 12:31,afternoon,weekday
8085,Pastry,3/13/2017 12:49,afternoon,weekday
8086,Bread,3/13/2017 12:51,afternoon,weekday
8087,Pastry,3/13/2017 13:03,afternoon,weekday
8087,Pastry,3/13/2017 13:03,afternoon,weekday
8087,Coffee,3/13/2017 13:03,afternoon,weekday
8088,Tea,3/13/2017 13:14,afternoon,weekday
8088,Bread,3/13/2017 13:14,afternoon,weekday
8089,Baguette,3/13/2017 13:20,afternoon,weekday
8089,Coffee,3/13/2017 13:20,afternoon,weekday
8090,Bread,3/13/2017 13:45,afternoon,weekday
8091,Truffles,3/13/2017 13:48,afternoon,weekday
8091,Tea,3/13/2017 13:48,afternoon,weekday
8091,Soup,3/13/2017 13:48,afternoon,weekday
8091,Salad,3/13/2017 13:48,afternoon,weekday
8091,Cookies,3/13/2017 13:48,afternoon,weekday
8091,Bread,3/13/2017 13:48,afternoon,weekday
8092,Soup,3/13/2017 13:49,afternoon,weekday
8093,Coffee,3/13/2017 14:03,afternoon,weekday
8093,Soup,3/13/2017 14:03,afternoon,weekday
